"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_prey_y1_madp","mdl211_delta_prey_y1_madp","Mean of Absolute Deviation of Predicted Values for Annual Pre-Tax Profit (Delay 0)","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_prey_y1_mae","mdl211_delta_prey_y1_mae","Mean of absolute error of the model of a particular stock for annual pre-tax profit","MATRIX","USA","TOP3000","1","0.5718","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_prey_y1_predict","mdl211_delta_prey_y1_predict","Predicted value of annual pre-tax profit","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q1_mada","mdl211_delta_salq_q1_mada","Mean of absolute deviation of scaled actual values for Q1 sales","MATRIX","USA","TOP3000","1","0.7333","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q1_madp","mdl211_delta_salq_q1_madp","Mean of absolute deviation of predicted values for Q1 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q1_mae","mdl211_delta_salq_q1_mae","Mean of absolute error of the model of a particular stock for Q1 sales","MATRIX","USA","TOP3000","1","0.7531","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q1_predict","mdl211_delta_salq_q1_predict","Predicted value of Q1 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q2_mada","mdl211_delta_salq_q2_mada","Mean of absolute deviation of scaled actual values for Q2 sales","MATRIX","USA","TOP3000","1","0.7332","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q2_madp","mdl211_delta_salq_q2_madp","Mean of absolute deviation of predicted values for Q2 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q2_mae","mdl211_delta_salq_q2_mae","Mean of absolute error of the model of a particular stock for Q2 sales","MATRIX","USA","TOP3000","1","0.7531","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q2_predict","mdl211_delta_salq_q2_predict","Predicted value of Q2 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q3_mada","mdl211_delta_salq_q3_mada","Mean of absolute deviation of scaled actual values for Q3 sales","MATRIX","USA","TOP3000","1","0.733","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q3_madp","mdl211_delta_salq_q3_madp","Mean of absolute deviation of predicted values for Q3 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q3_mae","mdl211_delta_salq_q3_mae","Mean of absolute error of the model of a particular stock for Q3 sales","MATRIX","USA","TOP3000","1","0.7531","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q3_predict","mdl211_delta_salq_q3_predict","Predicted value of Q3 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q4_mada","mdl211_delta_salq_q4_mada","Mean of absolute deviation of scaled actual values for Q4 sales","MATRIX","USA","TOP3000","1","0.7325","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q4_madp","mdl211_delta_salq_q4_madp","Mean of absolute deviation of predicted values for Q4 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q4_mae","mdl211_delta_salq_q4_mae","Mean of absolute error of the model of a particular stock for Q4 sales","MATRIX","USA","TOP3000","1","0.7531","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_salq_q4_predict","mdl211_delta_salq_q4_predict","Predicted value of Q4 sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_saly_y1_mada","mdl211_delta_saly_y1_mada","Mean of absolute deviation of scaled actual values for annual sales","MATRIX","USA","TOP3000","1","0.5973","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_saly_y1_madp","mdl211_delta_saly_y1_madp","Mean of absolute deviation of predicted values for annual sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_saly_y1_mae","mdl211_delta_saly_y1_mae","Mean of absolute error of the model of a particular stock for annual sales","MATRIX","USA","TOP3000","1","0.6267","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_delta_saly_y1_predict","mdl211_delta_saly_y1_predict","Predicted value of annual sales","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability1","mdl211_ebtq_deltaprofitability_profitability1","profitability measure type 1 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability10","mdl211_ebtq_deltaprofitability_profitability10","profitability measure type 10 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.6266","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability11","mdl211_ebtq_deltaprofitability_profitability11","profitability measure type 11 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.6266","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability12","mdl211_ebtq_deltaprofitability_profitability12","profitability measure type 12 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.8221","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability2","mdl211_ebtq_deltaprofitability_profitability2","profitability measure type 2 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability3","mdl211_ebtq_deltaprofitability_profitability3","profitability measure type 3 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.9851","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability4","mdl211_ebtq_deltaprofitability_profitability4","profitability measure type 4 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.9855","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability5","mdl211_ebtq_deltaprofitability_profitability5","profitability measure type 5 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.9558","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability6","mdl211_ebtq_deltaprofitability_profitability6","profitability measure type 6 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.8517","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability7","mdl211_ebtq_deltaprofitability_profitability7","profitability measure type 7 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.7942","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability8","mdl211_ebtq_deltaprofitability_profitability8","profitability measure type 8 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.794","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_deltaprofitability_profitability9","mdl211_ebtq_deltaprofitability_profitability9","profitability measure type 9 based on delta of Q ebitda","MATRIX","USA","TOP3000","1","0.8705","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability1","mdl211_ebtq_profitability_profitability1","profitability measure type 1 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.6017","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability10","mdl211_ebtq_profitability_profitability10","profitability measure type 10 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.4262","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability11","mdl211_ebtq_profitability_profitability11","profitability measure type 11 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.4249","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability12","mdl211_ebtq_profitability_profitability12","profitability measure type 12 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.5507","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability2","mdl211_ebtq_profitability_profitability2","profitability measure type 2 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.6017","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability3","mdl211_ebtq_profitability_profitability3","profitability measure type 3 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.601","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability4","mdl211_ebtq_profitability_profitability4","profitability measure type 4 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.6009","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability5","mdl211_ebtq_profitability_profitability5","profitability measure type 5 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.5808","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability6","mdl211_ebtq_profitability_profitability6","profitability measure type 6 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.5365","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability7","mdl211_ebtq_profitability_profitability7","profitability measure type 7 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.5152","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability8","mdl211_ebtq_profitability_profitability8","profitability measure type 8 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.5152","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_profitability_profitability9","mdl211_ebtq_profitability_profitability9","profitability measure type 9 based on value of Q ebitda","MATRIX","USA","TOP3000","1","0.5688","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q1_mada","mdl211_ebtq_q1_mada","Mean of absolute deviation of scaled actual values for Q1 EBITDA","MATRIX","USA","TOP3000","1","0.4601","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q1_madp","mdl211_ebtq_q1_madp","Mean of absolute deviation of predicted values for Q1 EBITDA","MATRIX","USA","TOP3000","1","0.5758","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q1_mae","mdl211_ebtq_q1_mae","Mean of absolute error of the model of a particular stock for Q1 EBITDA","MATRIX","USA","TOP3000","1","0.4692","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q1_predict","mdl211_ebtq_q1_predict","Predicted value of Q1 EBITDA","MATRIX","USA","TOP3000","1","0.5756","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q2_mada","mdl211_ebtq_q2_mada","Mean of absolute deviation of scaled actual values for Q2 EBITDA","MATRIX","USA","TOP3000","1","0.4601","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q2_madp","mdl211_ebtq_q2_madp","Mean of absolute deviation of predicted values for Q2 EBITDA","MATRIX","USA","TOP3000","1","0.5758","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q2_mae","mdl211_ebtq_q2_mae","Mean of absolute error of the model of a particular stock for Q2 EBITDA","MATRIX","USA","TOP3000","1","0.4692","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q2_predict","mdl211_ebtq_q2_predict","Predicted value of Q2 EBITDA","MATRIX","USA","TOP3000","1","0.5756","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q3_mada","mdl211_ebtq_q3_mada","Mean of Absolute Deviation of Scaled Actual Values for Q3 EBITDA (Delay 0)","MATRIX","USA","TOP3000","1","0.4598","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q3_madp","mdl211_ebtq_q3_madp","Mean of absolute deviation of predicted values for Q3 EBITDA","MATRIX","USA","TOP3000","1","0.5758","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q3_mae","mdl211_ebtq_q3_mae","Mean of absolute error of the model of a particular stock for Q3 EBITDA","MATRIX","USA","TOP3000","1","0.4692","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q3_predict","mdl211_ebtq_q3_predict","Predicted value of Q3 EBITDA","MATRIX","USA","TOP3000","1","0.5756","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q4_mada","mdl211_ebtq_q4_mada","Mean of Absolute Deviation of scaled actual values for Q4 EBITDA","MATRIX","USA","TOP3000","1","0.4597","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q4_madp","mdl211_ebtq_q4_madp","Mean of absolute deviation of predicted values for Q4 EBITDA","MATRIX","USA","TOP3000","1","0.5758","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q4_mae","mdl211_ebtq_q4_mae","Mean of absolute error of the model of a particular stock for Q4 EBITDA","MATRIX","USA","TOP3000","1","0.4692","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebtq_q4_predict","mdl211_ebtq_q4_predict","Predicted value of Q4 EBITDA","MATRIX","USA","TOP3000","1","0.5756","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability1","mdl211_ebty_deltaprofitability_profitability1","profitability measure type 1 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability10","mdl211_ebty_deltaprofitability_profitability10","profitability measure type 10 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.6126","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability11","mdl211_ebty_deltaprofitability_profitability11","profitability measure type 11 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.6239","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability12","mdl211_ebty_deltaprofitability_profitability12","profitability measure type 12 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.814","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability2","mdl211_ebty_deltaprofitability_profitability2","profitability measure type 2 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability3","mdl211_ebty_deltaprofitability_profitability3","profitability measure type 3 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.9764","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability4","mdl211_ebty_deltaprofitability_profitability4","profitability measure type 4 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.9755","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability5","mdl211_ebty_deltaprofitability_profitability5","profitability measure type 5 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.9442","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability6","mdl211_ebty_deltaprofitability_profitability6","profitability measure type 6 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.84","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability7","mdl211_ebty_deltaprofitability_profitability7","profitability measure type 7 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.7847","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability8","mdl211_ebty_deltaprofitability_profitability8","profitability measure type 8 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.7845","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_deltaprofitability_profitability9","mdl211_ebty_deltaprofitability_profitability9","profitability measure type 9 based on delta of annual ebitda","MATRIX","USA","TOP3000","1","0.8407","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability1","mdl211_ebty_profitability_profitability1","profitability measure type 1 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.6621","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability10","mdl211_ebty_profitability_profitability10","profitability measure type 10 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.4584","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability11","mdl211_ebty_profitability_profitability11","profitability measure type 11 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.467","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability12","mdl211_ebty_profitability_profitability12","profitability measure type 12 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.5945","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability2","mdl211_ebty_profitability_profitability2","profitability measure type 2 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.6621","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability3","mdl211_ebty_profitability_profitability3","profitability measure type 3 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.6607","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability4","mdl211_ebty_profitability_profitability4","profitability measure type 4 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.6599","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability5","mdl211_ebty_profitability_profitability5","profitability measure type 5 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.6388","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability6","mdl211_ebty_profitability_profitability6","profitability measure type 6 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.5843","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability7","mdl211_ebty_profitability_profitability7","profitability measure type 7 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.561","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability8","mdl211_ebty_profitability_profitability8","profitability measure type 8 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.5609","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_profitability_profitability9","mdl211_ebty_profitability_profitability9","profitability measure type 9 based on value of annual ebitda","MATRIX","USA","TOP3000","1","0.604","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_y1_mada","mdl211_ebty_y1_mada","Mean of absolute deviation of scaled actual values for annual ebitda","MATRIX","USA","TOP3000","1","0.4027","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_y1_madp","mdl211_ebty_y1_madp","Mean of absolute deviation of predicted values for annual ebitda","MATRIX","USA","TOP3000","1","0.6368","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_y1_mae","mdl211_ebty_y1_mae","Mean of absolute error of the model of a particular stock for annual ebitda","MATRIX","USA","TOP3000","1","0.4188","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_ebty_y1_predict","mdl211_ebty_y1_predict","Predicted value of annual ebitda","MATRIX","USA","TOP3000","1","0.6367","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q1_mada","mdl211_epsq_q1_mada","Mean of absolute deviation of scaled actual values for Q1 eps","MATRIX","USA","TOP3000","1","0.583","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q1_madp","mdl211_epsq_q1_madp","Mean of absolute deviation of predicted values for Q1 eps","MATRIX","USA","TOP3000","1","0.6924","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q1_mae","mdl211_epsq_q1_mae","Mean of absolute error of the model of a particular stock for Q1 eps","MATRIX","USA","TOP3000","1","0.5923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q1_predict","mdl211_epsq_q1_predict","Predicted value of Q1 eps","MATRIX","USA","TOP3000","1","0.6923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q2_mada","mdl211_epsq_q2_mada","Mean of absolute deviation of scaled actual values for Q2 eps","MATRIX","USA","TOP3000","1","0.5829","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q2_madp","mdl211_epsq_q2_madp","Mean of absolute deviation of predicted values for Q2 eps","MATRIX","USA","TOP3000","1","0.6924","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q2_mae","mdl211_epsq_q2_mae","Mean of absolute error of the model of a particular stock for Q2 eps","MATRIX","USA","TOP3000","1","0.5923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q2_predict","mdl211_epsq_q2_predict","Predicted value of Q2 eps","MATRIX","USA","TOP3000","1","0.6923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q3_mada","mdl211_epsq_q3_mada","Mean of absolute deviation of scaled actual values for Q3 eps","MATRIX","USA","TOP3000","1","0.5829","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q3_madp","mdl211_epsq_q3_madp","Mean of absolute deviation of predicted values for Q3 eps","MATRIX","USA","TOP3000","1","0.6924","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q3_mae","mdl211_epsq_q3_mae","Mean of absolute error of the model of a particular stock for Q3 eps","MATRIX","USA","TOP3000","1","0.5923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q3_predict","mdl211_epsq_q3_predict","Predicted value of Q3 eps","MATRIX","USA","TOP3000","1","0.6923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q4_mada","mdl211_epsq_q4_mada","Mean of absolute deviation of scaled actual values for Q4 eps","MATRIX","USA","TOP3000","1","0.583","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q4_madp","mdl211_epsq_q4_madp","Mean of absolute deviation of predicted values for Q4 eps","MATRIX","USA","TOP3000","1","0.6924","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q4_mae","mdl211_epsq_q4_mae","Mean of absolute error of the model of a particular stock for Q4 eps","MATRIX","USA","TOP3000","1","0.5923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsq_q4_predict","mdl211_epsq_q4_predict","Predicted value of Q4 eps","MATRIX","USA","TOP3000","1","0.6923","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsy_y1_mada","mdl211_epsy_y1_mada","Mean of absolute deviation of scaled actual values for annual EPS","MATRIX","USA","TOP3000","1","0.4199","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsy_y1_madp","mdl211_epsy_y1_madp","Mean of absolute deviation of predicted values for annual EPS","MATRIX","USA","TOP3000","1","0.72","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsy_y1_mae","mdl211_epsy_y1_mae","Mean of absolute error of the model of a particular stock for annual EPS","MATRIX","USA","TOP3000","1","0.4388","","","2026-07-16T15:20:39","possible_direction=analyst"
